,Loan_ID,Interest_Rate
82066,10246376,2
82067,10246377,2
82068,10246378,1
82069,10246379,2
82070,10246380,2
82071,10246381,3
82072,10246382,2
82073,10246383,3
82074,10246384,2
82075,10246385,2
82076,10246386,2
82077,10246387,1
82078,10246388,2
82079,10246389,1
82080,10246390,2
82081,10246391,1
82082,10246392,3
82083,10246393,3
82084,10246394,3
82085,10246395,3
82086,10246396,3
82087,10246397,1
82088,10246398,3
82089,10246399,1
82090,10246400,2
82091,10246401,3
82092,10246402,3
82093,10246403,2
82094,10246404,3
82095,10246405,3
82096,10246406,2
82097,10246407,1
82098,10246408,1
82099,10246409,1
82100,10246410,3
82101,10246411,3
82102,10246412,2
82103,10246413,1
82104,10246414,3
82105,10246415,3
82106,10246416,3
82107,10246417,3
82108,10246418,3
82109,10246419,1
82110,10246420,3
82111,10246421,2
82112,10246422,3
82113,10246423,2
82114,10246424,3
82115,10246425,3
82116,10246426,1
82117,10246427,2
82118,10246428,2
82119,10246429,2
82120,10246430,2
82121,10246431,3
82122,10246432,2
82123,10246433,1
82124,10246434,2
82125,10246435,2
82126,10246436,2
82127,10246437,2
82128,10246438,2
82129,10246439,2
82130,10246440,2
82131,10246441,2
82132,10246442,2
82133,10246443,1
82134,10246444,2
82135,10246445,1
82136,10246446,2
82137,10246447,2
82138,10246448,2
82139,10246449,2
82140,10246450,3
82141,10246451,2
82142,10246452,2
82143,10246453,2
82144,10246454,3
82145,10246455,3
82146,10246456,3
82147,10246457,3
82148,10246458,2
82149,10246459,2
82150,10246460,3
82151,10246461,1
82152,10246462,1
82153,10246463,1
82154,10246464,2
82155,10246465,3
82156,10246466,3
82157,10246467,2
82158,10246468,2
82159,10246469,1
82160,10246470,2
82161,10246471,3
82162,10246472,2
82163,10246473,3
82164,10246474,3
82165,10246475,3
82166,10246476,2
82167,10246477,3
82168,10246478,3
82169,10246479,2
82170,10246480,3
82171,10246481,3
82172,10246482,2
82173,10246483,2
82174,10246484,1
82175,10246485,3
82176,10246486,1
82177,10246487,3
82178,10246488,3
82179,10246489,2
82180,10246490,2
82181,10246491,3
82182,10246492,2
82183,10246493,2
82184,10246494,3
82185,10246495,3
82186,10246496,3
82187,10246497,1
82188,10246498,2
82189,10246499,2
82190,10246500,1
82191,10246501,2
82192,10246502,3
82193,10246503,1
82194,10246504,1
82195,10246505,1
82196,10246506,1
82197,10246507,2
82198,10246508,1
82199,10246509,1
82200,10246510,1
82201,10246511,1
82202,10246512,2
82203,10246513,3
82204,10246514,1
82205,10246515,1
82206,10246516,3
82207,10246517,3
82208,10246518,2
82209,10246519,1
82210,10246520,2
82211,10246521,2
82212,10246522,3
82213,10246523,3
82214,10246524,2
82215,10246525,3
82216,10246526,2
82217,10246527,2
82218,10246528,2
82219,10246529,1
82220,10246530,1
82221,10246531,3
82222,10246532,3
82223,10246533,2
82224,10246534,2
82225,10246535,3
82226,10246536,2
82227,10246537,1
82228,10246538,2
82229,10246539,3
82230,10246540,2
82231,10246541,2
82232,10246542,2
82233,10246543,3
82234,10246544,2
82235,10246545,2
82236,10246546,2
82237,10246547,2
82238,10246548,3
82239,10246549,3
82240,10246550,1
82241,10246551,1
82242,10246552,3
82243,10246553,2
82244,10246554,3
82245,10246555,2
82246,10246556,3
82247,10246557,3
82248,10246558,3
82249,10246559,2
82250,10246560,3
82251,10246561,3
82252,10246562,1
82253,10246563,2
82254,10246564,3
82255,10246565,3
82256,10246566,1
82257,10246567,2
82258,10246568,3
82259,10246569,3
82260,10246570,3
82261,10246571,3
82262,10246572,3
82263,10246573,2
82264,10246574,3
82265,10246575,3
82266,10246576,3
82267,10246577,2
82268,10246578,2
82269,10246579,2
82270,10246580,3
82271,10246581,2
82272,10246582,2
82273,10246583,3
82274,10246584,2
82275,10246585,1
82276,10246586,3
82277,10246587,1
82278,10246588,2
82279,10246589,2
82280,10246590,2
82281,10246591,3
82282,10246592,3
82283,10246593,1
82284,10246594,1
82285,10246595,1
82286,10246596,1
82287,10246597,2
82288,10246598,3
82289,10246599,2
82290,10246600,3
82291,10246601,1
82292,10246602,3
82293,10246603,2
82294,10246604,2
82295,10246605,2
82296,10246606,1
82297,10246607,1
82298,10246608,3
82299,10246609,1
82300,10246610,1
82301,10246611,3
82302,10246612,1
82303,10246613,1
82304,10246614,2
82305,10246615,3
82306,10246616,2
82307,10246617,3
82308,10246618,1
82309,10246619,2
82310,10246620,3
82311,10246621,1
82312,10246622,2
82313,10246623,2
82314,10246624,2
82315,10246625,3
82316,10246626,2
82317,10246627,2
82318,10246628,3
82319,10246629,3
82320,10246630,3
82321,10246631,3
82322,10246632,1
82323,10246633,3
82324,10246634,1
82325,10246635,1
82326,10246636,1
82327,10246637,2
82328,10246638,3
82329,10246639,2
82330,10246640,2
82331,10246641,1
82332,10246642,2
82333,10246643,3
82334,10246644,3
82335,10246645,2
82336,10246646,1
82337,10246647,2
82338,10246648,3
82339,10246649,3
82340,10246650,3
82341,10246651,2
82342,10246652,2
82343,10246653,2
82344,10246654,2
82345,10246655,2
82346,10246656,2
82347,10246657,2
82348,10246658,2
82349,10246659,2
82350,10246660,1
82351,10246661,2
82352,10246662,2
82353,10246663,3
82354,10246664,2
82355,10246665,1
82356,10246666,2
82357,10246667,1
82358,10246668,2
82359,10246669,1
82360,10246670,3
82361,10246671,2
82362,10246672,3
82363,10246673,2
82364,10246674,1
82365,10246675,2
82366,10246676,1
82367,10246677,2
82368,10246678,2
82369,10246679,2
82370,10246680,2
82371,10246681,2
82372,10246682,3
82373,10246683,1
82374,10246684,2
82375,10246685,3
82376,10246686,2
82377,10246687,1
82378,10246688,2
82379,10246689,2
82380,10246690,2
82381,10246691,3
82382,10246692,3
82383,10246693,3
82384,10246694,1
82385,10246695,1
82386,10246696,3
82387,10246697,2
82388,10246698,2
82389,10246699,3
82390,10246700,3
82391,10246701,1
82392,10246702,3
82393,10246703,2
82394,10246704,3
82395,10246705,1
82396,10246706,2
82397,10246707,3
82398,10246708,2
82399,10246709,1
82400,10246710,1
82401,10246711,3
82402,10246712,3
82403,10246713,3
82404,10246714,2
82405,10246715,3
82406,10246716,1
82407,10246717,2
82408,10246718,2
82409,10246719,3
82410,10246720,2
82411,10246721,3
82412,10246722,2
82413,10246723,1
82414,10246724,1
82415,10246725,2
82416,10246726,2
82417,10246727,2
82418,10246728,3
82419,10246729,2
82420,10246730,3
82421,10246731,3
82422,10246732,3
82423,10246733,2
82424,10246734,2
82425,10246735,2
82426,10246736,1
82427,10246737,1
82428,10246738,1
82429,10246739,2
82430,10246740,2
82431,10246741,2
82432,10246742,2
82433,10246743,3
82434,10246744,3
82435,10246745,1
82436,10246746,3
82437,10246747,3
82438,10246748,1
82439,10246749,2
82440,10246750,2
82441,10246751,2
82442,10246752,1
82443,10246753,2
82444,10246754,3
82445,10246755,3
82446,10246756,1
82447,10246757,2
82448,10246758,3
82449,10246759,3
82450,10246760,3
82451,10246761,2
82452,10246762,2
82453,10246763,2
82454,10246764,3
82455,10246765,1
82456,10246766,2
82457,10246767,3
82458,10246768,2
82459,10246769,3
82460,10246770,3
82461,10246771,3
82462,10246772,2
82463,10246773,2
82464,10246774,3
82465,10246775,3
82466,10246776,3
82467,10246777,1
82468,10246778,2
82469,10246779,2
82470,10246780,3
82471,10246781,2
82472,10246782,2
82473,10246783,1
82474,10246784,2
82475,10246785,3
82476,10246786,1
82477,10246787,2
82478,10246788,3
82479,10246789,1
82480,10246790,1
82481,10246791,1
82482,10246792,3
82483,10246793,1
82484,10246794,3
82485,10246795,2
82486,10246796,1
82487,10246797,1
82488,10246798,1
82489,10246799,3
82490,10246800,3
82491,10246801,3
82492,10246802,2
82493,10246803,2
82494,10246804,3
82495,10246805,3
82496,10246806,2
82497,10246807,3
82498,10246808,3
82499,10246809,3
82500,10246810,2
82501,10246811,2
82502,10246812,2
82503,10246813,2
82504,10246814,2
82505,10246815,3
82506,10246816,3
82507,10246817,2
82508,10246818,2
82509,10246819,3
82510,10246820,3
82511,10246821,2
82512,10246822,3
82513,10246823,2
82514,10246824,1
82515,10246825,3
82516,10246826,3
82517,10246827,1
82518,10246828,3
82519,10246829,2
82520,10246830,2
82521,10246831,3
82522,10246832,1
82523,10246833,2
82524,10246834,2
82525,10246835,3
82526,10246836,3
82527,10246837,3
82528,10246838,2
82529,10246839,1
82530,10246840,2
82531,10246841,1
82532,10246842,2
82533,10246843,3
82534,10246844,2
82535,10246845,1
82536,10246846,2
82537,10246847,1
82538,10246848,3
82539,10246849,2
82540,10246850,3
82541,10246851,1
82542,10246852,2
82543,10246853,2
82544,10246854,2
82545,10246855,2
82546,10246856,1
82547,10246857,2
82548,10246858,2
82549,10246859,3
82550,10246860,1
82551,10246861,1
82552,10246862,2
82553,10246863,3
82554,10246864,2
82555,10246865,2
82556,10246866,2
82557,10246867,3
82558,10246868,3
82559,10246869,3
82560,10246870,1
82561,10246871,3
82562,10246872,3
82563,10246873,3
82564,10246874,2
82565,10246875,2
82566,10246876,3
82567,10246877,2
82568,10246878,2
82569,10246879,2
82570,10246880,2
82571,10246881,2
82572,10246882,2
82573,10246883,1
82574,10246884,2
82575,10246885,3
82576,10246886,3
82577,10246887,1
82578,10246888,2
82579,10246889,2
82580,10246890,1
82581,10246891,3
82582,10246892,3
82583,10246893,1
82584,10246894,3
82585,10246895,3
82586,10246896,3
82587,10246897,1
82588,10246898,1
82589,10246899,2
82590,10246900,3
82591,10246901,3
82592,10246902,2
82593,10246903,1
82594,10246904,2
82595,10246905,2
82596,10246906,3
82597,10246907,2
82598,10246908,2
82599,10246909,3
82600,10246910,2
82601,10246911,3
82602,10246912,2
82603,10246913,3
82604,10246914,1
82605,10246915,3
82606,10246916,3
82607,10246917,3
82608,10246918,3
82609,10246919,3
82610,10246920,3
82611,10246921,2
82612,10246922,2
82613,10246923,1
82614,10246924,2
82615,10246925,1
82616,10246926,2
82617,10246927,1
82618,10246928,3
82619,10246929,2
82620,10246930,2
82621,10246931,3
82622,10246932,3
82623,10246933,2
82624,10246934,2
82625,10246935,2
82626,10246936,3
82627,10246937,3
82628,10246938,2
82629,10246939,1
82630,10246940,2
82631,10246941,3
82632,10246942,2
82633,10246943,2
82634,10246944,2
82635,10246945,1
82636,10246946,2
82637,10246947,3
82638,10246948,3
82639,10246949,3
82640,10246950,2
82641,10246951,1
82642,10246952,2
82643,10246953,3
82644,10246954,2
82645,10246955,3
82646,10246956,3
82647,10246957,2
82648,10246958,2
82649,10246959,3
82650,10246960,2
82651,10246961,2
82652,10246962,3
82653,10246963,3
82654,10246964,2
82655,10246965,2
82656,10246966,1
82657,10246967,2
82658,10246968,3
82659,10246969,2
82660,10246970,2
82661,10246971,1
82662,10246972,3
82663,10246973,1
82664,10246974,2
82665,10246975,2
82666,10246976,2
82667,10246977,2
82668,10246978,2
82669,10246979,3
82670,10246980,2
82671,10246981,2
82672,10246982,1
82673,10246983,3
82674,10246984,2
82675,10246985,3
82676,10246986,3
82677,10246987,2
82678,10246988,3
82679,10246989,3
82680,10246990,2
82681,10246991,2
82682,10246992,3
82683,10246993,3
82684,10246994,1
82685,10246995,3
82686,10246996,3
82687,10246997,2
82688,10246998,2
82689,10246999,3
82690,10247000,3
82691,10247001,2
82692,10247002,2
82693,10247003,3
82694,10247004,3
82695,10247005,2
82696,10247006,3
82697,10247007,2
82698,10247008,3
82699,10247009,3
82700,10247010,2
82701,10247011,3
82702,10247012,2
82703,10247013,3
82704,10247014,2
82705,10247015,2
82706,10247016,2
82707,10247017,3
82708,10247018,3
82709,10247019,3
82710,10247020,3
82711,10247021,3
82712,10247022,2
82713,10247023,3
82714,10247024,3
82715,10247025,3
82716,10247026,3
82717,10247027,3
82718,10247028,3
82719,10247029,3
82720,10247030,1
82721,10247031,3
82722,10247032,2
82723,10247033,3
82724,10247034,2
82725,10247035,2
82726,10247036,2
82727,10247037,1
82728,10247038,3
82729,10247039,2
82730,10247040,2
82731,10247041,3
82732,10247042,2
82733,10247043,3
82734,10247044,3
82735,10247045,2
82736,10247046,3
82737,10247047,2
82738,10247048,2
82739,10247049,2
82740,10247050,2
82741,10247051,2
82742,10247052,1
82743,10247053,2
82744,10247054,2
82745,10247055,1
82746,10247056,2
82747,10247057,2
82748,10247058,2
82749,10247059,1
82750,10247060,3
82751,10247061,2
82752,10247062,1
82753,10247063,1
82754,10247064,3
82755,10247065,2
82756,10247066,2
82757,10247067,3
82758,10247068,2
82759,10247069,3
82760,10247070,2
82761,10247071,2
82762,10247072,1
82763,10247073,1
82764,10247074,3
82765,10247075,2
82766,10247076,3
82767,10247077,2
82768,10247078,2
82769,10247079,2
82770,10247080,2
82771,10247081,2
82772,10247082,1
82773,10247083,2
82774,10247084,2
82775,10247085,3
82776,10247086,2
82777,10247087,1
82778,10247088,2
82779,10247089,1
82780,10247090,3
82781,10247091,3
82782,10247092,1
82783,10247093,2
82784,10247094,2
82785,10247095,2
82786,10247096,2
82787,10247097,2
82788,10247098,2
82789,10247099,2
82790,10247100,2
82791,10247101,2
82792,10247102,3
82793,10247103,1
82794,10247104,2
82795,10247105,3
82796,10247106,3
82797,10247107,3
82798,10247108,2
82799,10247109,3
82800,10247110,2
82801,10247111,1
82802,10247112,2
82803,10247113,2
82804,10247114,2
82805,10247115,3
82806,10247116,2
82807,10247117,1
82808,10247118,1
82809,10247119,2
82810,10247120,2
82811,10247121,1
82812,10247122,2
82813,10247123,1
82814,10247124,2
82815,10247125,2
82816,10247126,2
82817,10247127,3
82818,10247128,2
82819,10247129,3
82820,10247130,2
82821,10247131,3
82822,10247132,2
82823,10247133,3
82824,10247134,3
82825,10247135,2
82826,10247136,2
82827,10247137,2
82828,10247138,3
82829,10247139,1
82830,10247140,2
82831,10247141,2
82832,10247142,1
82833,10247143,2
82834,10247144,2
82835,10247145,2
82836,10247146,1
82837,10247147,2
82838,10247148,2
82839,10247149,3
82840,10247150,3
82841,10247151,3
82842,10247152,3
82843,10247153,1
82844,10247154,2
82845,10247155,3
82846,10247156,2
82847,10247157,1
82848,10247158,3
82849,10247159,2
82850,10247160,1
82851,10247161,3
82852,10247162,3
82853,10247163,2
82854,10247164,3
82855,10247165,2
82856,10247166,3
82857,10247167,3
82858,10247168,2
82859,10247169,2
82860,10247170,2
82861,10247171,2
82862,10247172,2
82863,10247173,1
82864,10247174,3
82865,10247175,2
82866,10247176,1
82867,10247177,3
82868,10247178,1
82869,10247179,3
82870,10247180,1
82871,10247181,2
82872,10247182,1
82873,10247183,2
82874,10247184,1
82875,10247185,2
82876,10247186,2
82877,10247187,3
82878,10247188,2
82879,10247189,2
82880,10247190,2
82881,10247191,3
82882,10247192,2
82883,10247193,3
82884,10247194,2
82885,10247195,3
82886,10247196,2
82887,10247197,1
82888,10247198,3
82889,10247199,2
82890,10247200,2
82891,10247201,3
82892,10247202,2
82893,10247203,2
82894,10247204,3
82895,10247205,3
82896,10247206,3
82897,10247207,2
82898,10247208,2
82899,10247209,3
82900,10247210,2
82901,10247211,2
82902,10247212,3
82903,10247213,2
82904,10247214,3
82905,10247215,1
82906,10247216,1
82907,10247217,2
82908,10247218,2
82909,10247219,3
82910,10247220,2
82911,10247221,3
82912,10247222,2
82913,10247223,1
82914,10247224,2
82915,10247225,2
82916,10247226,1
82917,10247227,1
82918,10247228,1
82919,10247229,2
82920,10247230,2
82921,10247231,2
82922,10247232,2
82923,10247233,2
82924,10247234,3
82925,10247235,3
82926,10247236,1
82927,10247237,1
82928,10247238,3
82929,10247239,3
82930,10247240,1
82931,10247241,2
82932,10247242,1
82933,10247243,2
82934,10247244,3
82935,10247245,2
82936,10247246,2
82937,10247247,1
82938,10247248,3
82939,10247249,2
82940,10247250,2
82941,10247251,3
82942,10247252,2
82943,10247253,2
82944,10247254,1
82945,10247255,1
82946,10247256,2
82947,10247257,2
82948,10247258,2
82949,10247259,3
82950,10247260,3
82951,10247261,2
82952,10247262,2
82953,10247263,3
82954,10247264,3
82955,10247265,2
82956,10247266,3
82957,10247267,3
82958,10247268,3
82959,10247269,2
82960,10247270,3
82961,10247271,2
82962,10247272,3
82963,10247273,2
82964,10247274,2
82965,10247275,1
82966,10247276,3
82967,10247277,2
82968,10247278,2
82969,10247279,3
82970,10247280,1
82971,10247281,3
82972,10247282,3
82973,10247283,1
82974,10247284,3
82975,10247285,2
82976,10247286,1
82977,10247287,2
82978,10247288,2
82979,10247289,2
82980,10247290,1
82981,10247291,2
82982,10247292,2
82983,10247293,3
82984,10247294,2
82985,10247295,3
82986,10247296,2
82987,10247297,1
82988,10247298,2
82989,10247299,1
82990,10247300,2
82991,10247301,2
82992,10247302,2
82993,10247303,2
82994,10247304,3
82995,10247305,2
82996,10247306,2
82997,10247307,2
82998,10247308,2
82999,10247309,3
83000,10247310,1
83001,10247311,3
83002,10247312,2
83003,10247313,2
83004,10247314,2
83005,10247315,2
83006,10247316,3
83007,10247317,2
83008,10247318,2
83009,10247319,3
83010,10247320,3
83011,10247321,1
83012,10247322,2
83013,10247323,3
83014,10247324,1
83015,10247325,1
83016,10247326,2
83017,10247327,2
83018,10247328,2
83019,10247329,1
83020,10247330,2
83021,10247331,2
83022,10247332,2
83023,10247333,2
83024,10247334,3
83025,10247335,1
83026,10247336,3
83027,10247337,2
83028,10247338,2
83029,10247339,3
83030,10247340,3
83031,10247341,2
83032,10247342,3
83033,10247343,2
83034,10247344,2
83035,10247345,2
83036,10247346,1
83037,10247347,2
83038,10247348,1
83039,10247349,1
83040,10247350,3
83041,10247351,2
83042,10247352,3
83043,10247353,3
83044,10247354,3
83045,10247355,2
83046,10247356,3
83047,10247357,1
83048,10247358,3
83049,10247359,2
83050,10247360,3
83051,10247361,1
83052,10247362,3
83053,10247363,3
83054,10247364,2
83055,10247365,3
83056,10247366,3
83057,10247367,3
83058,10247368,3
83059,10247369,3
83060,10247370,3
83061,10247371,3
83062,10247372,1
83063,10247373,2
83064,10247374,3
83065,10247375,1
83066,10247376,2
83067,10247377,2
83068,10247378,2
83069,10247379,2
83070,10247380,3
83071,10247381,2
83072,10247382,2
83073,10247383,2
83074,10247384,2
83075,10247385,3
83076,10247386,2
83077,10247387,2
83078,10247388,2
83079,10247389,2
83080,10247390,1
83081,10247391,2
83082,10247392,2
83083,10247393,1
83084,10247394,3
83085,10247395,2
83086,10247396,1
83087,10247397,2
83088,10247398,1
83089,10247399,2
83090,10247400,2
83091,10247401,2
83092,10247402,2
83093,10247403,3
83094,10247404,2
83095,10247405,2
83096,10247406,2
83097,10247407,1
83098,10247408,2
83099,10247409,2
83100,10247410,3
83101,10247411,1
83102,10247412,3
83103,10247413,3
83104,10247414,1
83105,10247415,3
83106,10247416,2
83107,10247417,3
83108,10247418,2
83109,10247419,2
83110,10247420,2
83111,10247421,1
83112,10247422,3
83113,10247423,3
83114,10247424,1
83115,10247425,2
83116,10247426,2
83117,10247427,2
83118,10247428,2
83119,10247429,3
83120,10247430,2
83121,10247431,1
83122,10247432,3
83123,10247433,2
83124,10247434,2
83125,10247435,1
83126,10247436,2
83127,10247437,3
83128,10247438,3
83129,10247439,2
83130,10247440,2
83131,10247441,2
83132,10247442,1
83133,10247443,2
83134,10247444,3
83135,10247445,1
83136,10247446,3
83137,10247447,3
83138,10247448,1
83139,10247449,2
83140,10247450,3
83141,10247451,1
83142,10247452,3
83143,10247453,3
83144,10247454,2
83145,10247455,2
83146,10247456,2
83147,10247457,2
83148,10247458,1
83149,10247459,2
83150,10247460,3
83151,10247461,2
83152,10247462,1
83153,10247463,2
83154,10247464,1
83155,10247465,3
83156,10247466,2
83157,10247467,1
83158,10247468,2
83159,10247469,3
83160,10247470,2
83161,10247471,3
83162,10247472,2
83163,10247473,1
83164,10247474,3
83165,10247475,1
83166,10247476,3
83167,10247477,1
83168,10247478,2
83169,10247479,2
83170,10247480,3
83171,10247481,3
83172,10247482,2
83173,10247483,3
83174,10247484,1
83175,10247485,3
83176,10247486,3
83177,10247487,2
83178,10247488,3
83179,10247489,2
83180,10247490,2
83181,10247491,1
83182,10247492,1
83183,10247493,3
83184,10247494,1
83185,10247495,2
83186,10247496,2
83187,10247497,2
83188,10247498,1
83189,10247499,2
83190,10247500,2
83191,10247501,3
83192,10247502,3
83193,10247503,3
83194,10247504,2
83195,10247505,1
83196,10247506,1
83197,10247507,2
83198,10247508,2
83199,10247509,1
83200,10247510,3
83201,10247511,3
83202,10247512,2
83203,10247513,2
83204,10247514,2
83205,10247515,3
83206,10247516,3
83207,10247517,1
83208,10247518,1
83209,10247519,2
83210,10247520,3
83211,10247521,1
83212,10247522,2
83213,10247523,3
83214,10247524,1
83215,10247525,2
83216,10247526,2
83217,10247527,3
83218,10247528,2
83219,10247529,3
83220,10247530,2
83221,10247531,3
83222,10247532,3
83223,10247533,2
83224,10247534,1
83225,10247535,1
83226,10247536,3
83227,10247537,1
83228,10247538,3
83229,10247539,2
83230,10247540,3
83231,10247541,1
83232,10247542,1
83233,10247543,3
83234,10247544,2
83235,10247545,2
83236,10247546,3
83237,10247547,2
83238,10247548,3
83239,10247549,3
83240,10247550,2
83241,10247551,2
83242,10247552,2
83243,10247553,1
83244,10247554,3
83245,10247555,3
83246,10247556,3
83247,10247557,2
83248,10247558,2
83249,10247559,2
83250,10247560,2
83251,10247561,2
83252,10247562,1
83253,10247563,1
83254,10247564,3
83255,10247565,2
83256,10247566,2
83257,10247567,3
83258,10247568,2
83259,10247569,1
83260,10247570,2
83261,10247571,2
83262,10247572,2
83263,10247573,1
83264,10247574,3
83265,10247575,2
83266,10247576,3
83267,10247577,3
83268,10247578,3
83269,10247579,2
83270,10247580,1
83271,10247581,2
83272,10247582,3
83273,10247583,2
83274,10247584,3
83275,10247585,3
83276,10247586,3
83277,10247587,3
83278,10247588,2
83279,10247589,1
83280,10247590,1
83281,10247591,3
83282,10247592,3
83283,10247593,3
83284,10247594,2
83285,10247595,2
83286,10247596,2
83287,10247597,3
83288,10247598,1
83289,10247599,2
83290,10247600,3
83291,10247601,3
83292,10247602,3
83293,10247603,2
83294,10247604,2
83295,10247605,1
83296,10247606,3
83297,10247607,1
83298,10247608,3
83299,10247609,3
83300,10247610,2
83301,10247611,2
83302,10247612,3
83303,10247613,2
83304,10247614,3
83305,10247615,1
83306,10247616,2
83307,10247617,2
83308,10247618,2
83309,10247619,1
83310,10247620,1
83311,10247621,1
83312,10247622,2
83313,10247623,2
83314,10247624,3
83315,10247625,1
83316,10247626,2
83317,10247627,3
83318,10247628,3
83319,10247629,1
83320,10247630,2
83321,10247631,2
83322,10247632,3
83323,10247633,2
83324,10247634,2
83325,10247635,2
83326,10247636,1
83327,10247637,2
83328,10247638,2
83329,10247639,3
83330,10247640,3
83331,10247641,1
83332,10247642,3
83333,10247643,2
83334,10247644,2
83335,10247645,1
83336,10247646,3
83337,10247647,3
83338,10247648,2
83339,10247649,2
83340,10247650,3
83341,10247651,2
83342,10247652,2
83343,10247653,2
83344,10247654,2
83345,10247655,3
83346,10247656,3
83347,10247657,1
83348,10247658,1
83349,10247659,3
83350,10247660,2
83351,10247661,3
83352,10247662,3
83353,10247663,2
83354,10247664,1
83355,10247665,3
83356,10247666,3
83357,10247667,2
83358,10247668,3
83359,10247669,2
83360,10247670,3
83361,10247671,3
83362,10247672,1
83363,10247673,1
83364,10247674,2
83365,10247675,2
83366,10247676,2
83367,10247677,1
83368,10247678,1
83369,10247679,2
83370,10247680,2
83371,10247681,1
83372,10247682,2
83373,10247683,2
83374,10247684,2
83375,10247685,1
83376,10247686,2
83377,10247687,2
83378,10247688,3
83379,10247689,2
83380,10247690,1
83381,10247691,3
83382,10247692,2
83383,10247693,3
83384,10247694,2
83385,10247695,3
83386,10247696,2
83387,10247697,3
83388,10247698,1
83389,10247699,2
83390,10247700,2
83391,10247701,2
83392,10247702,3
83393,10247703,2
83394,10247704,3
83395,10247705,2
83396,10247706,2
83397,10247707,3
83398,10247708,3
83399,10247709,2
83400,10247710,2
83401,10247711,3
83402,10247712,2
83403,10247713,3
83404,10247714,2
83405,10247715,3
83406,10247716,2
83407,10247717,3
83408,10247718,3
83409,10247719,3
83410,10247720,1
83411,10247721,3
83412,10247722,2
83413,10247723,3
83414,10247724,2
83415,10247725,2
83416,10247726,3
83417,10247727,3
83418,10247728,2
83419,10247729,2
83420,10247730,3
83421,10247731,2
83422,10247732,2
83423,10247733,3
83424,10247734,2
83425,10247735,2
83426,10247736,1
83427,10247737,3
83428,10247738,3
83429,10247739,2
83430,10247740,3
83431,10247741,3
83432,10247742,3
83433,10247743,3
83434,10247744,1
83435,10247745,2
83436,10247746,3
83437,10247747,1
83438,10247748,3
83439,10247749,3
83440,10247750,2
83441,10247751,3
83442,10247752,2
83443,10247753,1
83444,10247754,2
83445,10247755,2
83446,10247756,2
83447,10247757,2
83448,10247758,1
83449,10247759,1
83450,10247760,3
83451,10247761,3
83452,10247762,3
83453,10247763,1
83454,10247764,1
83455,10247765,3
83456,10247766,3
83457,10247767,2
83458,10247768,1
83459,10247769,2
83460,10247770,2
83461,10247771,3
83462,10247772,2
83463,10247773,2
83464,10247774,1
83465,10247775,3
83466,10247776,2
83467,10247777,1
83468,10247778,2
83469,10247779,3
83470,10247780,2
83471,10247781,3
83472,10247782,1
83473,10247783,1
83474,10247784,2
83475,10247785,2
83476,10247786,2
83477,10247787,1
83478,10247788,1
83479,10247789,2
83480,10247790,2
83481,10247791,1
83482,10247792,3
83483,10247793,1
83484,10247794,3
83485,10247795,1
83486,10247796,2
83487,10247797,1
83488,10247798,1
83489,10247799,2
83490,10247800,2
83491,10247801,3
83492,10247802,2
83493,10247803,2
83494,10247804,2
83495,10247805,2
83496,10247806,1
83497,10247807,3
83498,10247808,3
83499,10247809,3
83500,10247810,2
83501,10247811,2
83502,10247812,3
83503,10247813,3
83504,10247814,1
83505,10247815,2
83506,10247816,2
83507,10247817,3
83508,10247818,3
83509,10247819,1
83510,10247820,3
83511,10247821,2
83512,10247822,1
83513,10247823,3
83514,10247824,1
83515,10247825,1
83516,10247826,2
83517,10247827,1
83518,10247828,3
83519,10247829,2
83520,10247830,3
83521,10247831,3
83522,10247832,2
83523,10247833,1
83524,10247834,2
83525,10247835,2
83526,10247836,2
83527,10247837,1
83528,10247838,2
83529,10247839,3
83530,10247840,2
83531,10247841,2
83532,10247842,2
83533,10247843,3
83534,10247844,1
83535,10247845,2
83536,10247846,3
83537,10247847,2
83538,10247848,2
83539,10247849,1
83540,10247850,1
83541,10247851,1
83542,10247852,2
83543,10247853,2
83544,10247854,3
83545,10247855,3
83546,10247856,3
83547,10247857,3
83548,10247858,2
83549,10247859,3
83550,10247860,1
83551,10247861,3
83552,10247862,3
83553,10247863,2
83554,10247864,1
83555,10247865,3
83556,10247866,1
83557,10247867,3
83558,10247868,3
83559,10247869,3
83560,10247870,2
83561,10247871,3
83562,10247872,2
83563,10247873,3
83564,10247874,2
83565,10247875,3
83566,10247876,2
83567,10247877,3
83568,10247878,3
83569,10247879,1
83570,10247880,3
83571,10247881,3
83572,10247882,3
83573,10247883,1
83574,10247884,2
83575,10247885,3
83576,10247886,2
83577,10247887,3
83578,10247888,1
83579,10247889,3
83580,10247890,2
83581,10247891,1
83582,10247892,3
83583,10247893,2
83584,10247894,3
83585,10247895,2
83586,10247896,1
83587,10247897,1
83588,10247898,2
83589,10247899,2
83590,10247900,1
83591,10247901,3
83592,10247902,2
83593,10247903,2
83594,10247904,3
83595,10247905,3
83596,10247906,2
83597,10247907,3
83598,10247908,1
83599,10247909,2
83600,10247910,2
83601,10247911,1
83602,10247912,1
83603,10247913,1
83604,10247914,3
83605,10247915,2
83606,10247916,1
83607,10247917,3
83608,10247918,2
83609,10247919,2
83610,10247920,2
83611,10247921,3
83612,10247922,3
83613,10247923,3
83614,10247924,2
83615,10247925,2
83616,10247926,3
83617,10247927,3
83618,10247928,3
