,Loan_ID,Interest_Rate
98444,10262754,3
98445,10262755,3
98446,10262756,3
98447,10262757,2
98448,10262758,2
98449,10262759,2
98450,10262760,3
98451,10262761,1
98452,10262762,1
98453,10262763,3
98454,10262764,3
98455,10262765,2
98456,10262766,3
98457,10262767,2
98458,10262768,2
98459,10262769,3
98460,10262770,3
98461,10262771,2
98462,10262772,1
98463,10262773,2
98464,10262774,1
98465,10262775,2
98466,10262776,3
98467,10262777,2
98468,10262778,2
98469,10262779,2
98470,10262780,3
98471,10262781,1
98472,10262782,2
98473,10262783,2
98474,10262784,2
98475,10262785,1
98476,10262786,3
98477,10262787,2
98478,10262788,2
98479,10262789,3
98480,10262790,1
98481,10262791,2
98482,10262792,2
98483,10262793,2
98484,10262794,1
98485,10262795,2
98486,10262796,2
98487,10262797,1
98488,10262798,3
98489,10262799,2
98490,10262800,2
98491,10262801,2
98492,10262802,1
98493,10262803,2
98494,10262804,3
98495,10262805,2
98496,10262806,2
98497,10262807,3
98498,10262808,2
98499,10262809,2
98500,10262810,3
98501,10262811,2
98502,10262812,1
98503,10262813,2
98504,10262814,2
98505,10262815,2
98506,10262816,2
98507,10262817,1
98508,10262818,2
98509,10262819,3
98510,10262820,3
98511,10262821,3
98512,10262822,2
98513,10262823,2
98514,10262824,1
98515,10262825,2
98516,10262826,1
98517,10262827,2
98518,10262828,2
98519,10262829,1
98520,10262830,3
98521,10262831,3
98522,10262832,2
98523,10262833,1
98524,10262834,2
98525,10262835,1
98526,10262836,2
98527,10262837,3
98528,10262838,2
98529,10262839,3
98530,10262840,2
98531,10262841,3
98532,10262842,3
98533,10262843,1
98534,10262844,2
98535,10262845,2
98536,10262846,3
98537,10262847,2
98538,10262848,3
98539,10262849,2
98540,10262850,2
98541,10262851,2
98542,10262852,2
98543,10262853,3
98544,10262854,2
98545,10262855,2
98546,10262856,1
98547,10262857,2
98548,10262858,2
98549,10262859,3
98550,10262860,2
98551,10262861,1
98552,10262862,3
98553,10262863,1
98554,10262864,2
98555,10262865,2
98556,10262866,3
98557,10262867,2
98558,10262868,2
98559,10262869,3
98560,10262870,1
98561,10262871,2
98562,10262872,3
98563,10262873,3
98564,10262874,3
98565,10262875,3
98566,10262876,3
98567,10262877,2
98568,10262878,3
98569,10262879,2
98570,10262880,2
98571,10262881,2
98572,10262882,1
98573,10262883,2
98574,10262884,2
98575,10262885,2
98576,10262886,1
98577,10262887,2
98578,10262888,1
98579,10262889,2
98580,10262890,1
98581,10262891,2
98582,10262892,2
98583,10262893,3
98584,10262894,2
98585,10262895,1
98586,10262896,2
98587,10262897,1
98588,10262898,2
98589,10262899,3
98590,10262900,1
98591,10262901,2
98592,10262902,3
98593,10262903,3
98594,10262904,1
98595,10262905,2
98596,10262906,2
98597,10262907,3
98598,10262908,1
98599,10262909,2
98600,10262910,2
98601,10262911,1
98602,10262912,2
98603,10262913,2
98604,10262914,2
98605,10262915,3
98606,10262916,2
98607,10262917,3
98608,10262918,1
98609,10262919,2
98610,10262920,2
98611,10262921,2
98612,10262922,1
98613,10262923,2
98614,10262924,3
98615,10262925,2
98616,10262926,3
98617,10262927,3
98618,10262928,1
98619,10262929,1
98620,10262930,3
98621,10262931,3
98622,10262932,2
98623,10262933,3
98624,10262934,3
98625,10262935,1
98626,10262936,3
98627,10262937,3
98628,10262938,2
98629,10262939,2
98630,10262940,2
98631,10262941,3
98632,10262942,3
98633,10262943,2
98634,10262944,2
98635,10262945,2
98636,10262946,1
98637,10262947,2
98638,10262948,1
98639,10262949,2
98640,10262950,2
98641,10262951,2
98642,10262952,3
98643,10262953,3
98644,10262954,1
98645,10262955,3
98646,10262956,1
98647,10262957,3
98648,10262958,2
98649,10262959,3
98650,10262960,2
98651,10262961,2
98652,10262962,2
98653,10262963,3
98654,10262964,2
98655,10262965,3
98656,10262966,3
98657,10262967,2
98658,10262968,2
98659,10262969,2
98660,10262970,2
98661,10262971,2
98662,10262972,2
98663,10262973,2
98664,10262974,2
98665,10262975,3
98666,10262976,3
98667,10262977,1
98668,10262978,3
98669,10262979,2
98670,10262980,3
98671,10262981,2
98672,10262982,2
98673,10262983,2
98674,10262984,2
98675,10262985,1
98676,10262986,2
98677,10262987,2
98678,10262988,3
98679,10262989,2
98680,10262990,1
98681,10262991,3
98682,10262992,2
98683,10262993,1
98684,10262994,2
98685,10262995,2
98686,10262996,2
98687,10262997,1
98688,10262998,2
98689,10262999,2
98690,10263000,2
98691,10263001,2
98692,10263002,3
98693,10263003,2
98694,10263004,1
98695,10263005,2
98696,10263006,2
98697,10263007,2
98698,10263008,3
98699,10263009,3
98700,10263010,2
98701,10263011,2
98702,10263012,3
98703,10263013,2
98704,10263014,2
98705,10263015,3
98706,10263016,2
98707,10263017,3
98708,10263018,2
98709,10263019,2
98710,10263020,2
98711,10263021,2
98712,10263022,2
98713,10263023,2
98714,10263024,2
98715,10263025,2
98716,10263026,3
98717,10263027,3
98718,10263028,3
98719,10263029,1
98720,10263030,2
98721,10263031,2
98722,10263032,3
98723,10263033,2
98724,10263034,3
98725,10263035,3
98726,10263036,1
98727,10263037,3
98728,10263038,2
98729,10263039,1
98730,10263040,3
98731,10263041,2
98732,10263042,2
98733,10263043,2
98734,10263044,2
98735,10263045,3
98736,10263046,2
98737,10263047,1
98738,10263048,2
98739,10263049,1
98740,10263050,2
98741,10263051,2
98742,10263052,3
98743,10263053,2
98744,10263054,1
98745,10263055,3
98746,10263056,1
98747,10263057,2
98748,10263058,2
98749,10263059,2
98750,10263060,1
98751,10263061,2
98752,10263062,3
98753,10263063,3
98754,10263064,3
98755,10263065,3
98756,10263066,3
98757,10263067,2
98758,10263068,3
98759,10263069,2
98760,10263070,2
98761,10263071,2
98762,10263072,3
98763,10263073,3
98764,10263074,2
98765,10263075,2
98766,10263076,3
98767,10263077,3
98768,10263078,2
98769,10263079,1
98770,10263080,2
98771,10263081,1
98772,10263082,3
98773,10263083,3
98774,10263084,3
98775,10263085,3
98776,10263086,2
98777,10263087,2
98778,10263088,3
98779,10263089,1
98780,10263090,2
98781,10263091,2
98782,10263092,1
98783,10263093,2
98784,10263094,2
98785,10263095,3
98786,10263096,1
98787,10263097,3
98788,10263098,3
98789,10263099,3
98790,10263100,2
98791,10263101,3
98792,10263102,2
98793,10263103,3
98794,10263104,2
98795,10263105,2
98796,10263106,3
98797,10263107,1
98798,10263108,2
98799,10263109,1
98800,10263110,3
98801,10263111,2
98802,10263112,2
98803,10263113,1
98804,10263114,2
98805,10263115,3
98806,10263116,3
98807,10263117,3
98808,10263118,3
98809,10263119,3
98810,10263120,2
98811,10263121,2
98812,10263122,3
98813,10263123,2
98814,10263124,3
98815,10263125,2
98816,10263126,2
98817,10263127,2
98818,10263128,3
98819,10263129,3
98820,10263130,2
98821,10263131,3
98822,10263132,2
98823,10263133,2
98824,10263134,2
98825,10263135,2
98826,10263136,2
98827,10263137,2
98828,10263138,3
98829,10263139,1
98830,10263140,3
98831,10263141,3
98832,10263142,2
98833,10263143,2
98834,10263144,1
98835,10263145,3
98836,10263146,2
98837,10263147,2
98838,10263148,1
98839,10263149,3
98840,10263150,2
98841,10263151,2
98842,10263152,1
98843,10263153,2
98844,10263154,2
98845,10263155,3
98846,10263156,3
98847,10263157,2
98848,10263158,3
98849,10263159,1
98850,10263160,3
98851,10263161,3
98852,10263162,2
98853,10263163,3
98854,10263164,2
98855,10263165,2
98856,10263166,2
98857,10263167,2
98858,10263168,3
98859,10263169,3
98860,10263170,1
98861,10263171,3
98862,10263172,2
98863,10263173,2
98864,10263174,3
98865,10263175,2
98866,10263176,3
98867,10263177,2
98868,10263178,2
98869,10263179,3
98870,10263180,2
98871,10263181,1
98872,10263182,1
98873,10263183,3
98874,10263184,2
98875,10263185,3
98876,10263186,2
98877,10263187,2
98878,10263188,2
98879,10263189,1
98880,10263190,2
98881,10263191,2
98882,10263192,2
98883,10263193,3
98884,10263194,3
98885,10263195,2
98886,10263196,3
98887,10263197,2
98888,10263198,3
98889,10263199,2
98890,10263200,1
98891,10263201,2
98892,10263202,2
98893,10263203,2
98894,10263204,3
98895,10263205,1
98896,10263206,2
98897,10263207,3
98898,10263208,1
98899,10263209,3
98900,10263210,3
98901,10263211,2
98902,10263212,3
98903,10263213,2
98904,10263214,2
98905,10263215,2
98906,10263216,2
98907,10263217,3
98908,10263218,3
98909,10263219,2
98910,10263220,2
98911,10263221,3
98912,10263222,2
98913,10263223,3
98914,10263224,1
98915,10263225,2
98916,10263226,3
98917,10263227,1
98918,10263228,2
98919,10263229,3
98920,10263230,2
98921,10263231,2
98922,10263232,1
98923,10263233,3
98924,10263234,2
98925,10263235,2
98926,10263236,2
98927,10263237,2
98928,10263238,3
98929,10263239,1
98930,10263240,3
98931,10263241,2
98932,10263242,3
98933,10263243,3
98934,10263244,3
98935,10263245,2
98936,10263246,2
98937,10263247,1
98938,10263248,3
98939,10263249,2
98940,10263250,2
98941,10263251,3
98942,10263252,3
98943,10263253,3
98944,10263254,3
98945,10263255,3
98946,10263256,3
98947,10263257,3
98948,10263258,1
98949,10263259,2
98950,10263260,3
98951,10263261,3
98952,10263262,3
98953,10263263,2
98954,10263264,3
98955,10263265,3
98956,10263266,2
98957,10263267,2
98958,10263268,1
98959,10263269,2
98960,10263270,2
98961,10263271,2
98962,10263272,2
98963,10263273,3
98964,10263274,3
98965,10263275,3
98966,10263276,3
98967,10263277,3
98968,10263278,2
98969,10263279,3
98970,10263280,3
98971,10263281,2
98972,10263282,2
98973,10263283,2
98974,10263284,3
98975,10263285,3
98976,10263286,2
98977,10263287,1
98978,10263288,1
98979,10263289,3
98980,10263290,2
98981,10263291,2
98982,10263292,2
98983,10263293,1
98984,10263294,2
98985,10263295,3
98986,10263296,2
98987,10263297,2
98988,10263298,3
98989,10263299,3
98990,10263300,1
98991,10263301,2
98992,10263302,2
98993,10263303,2
98994,10263304,3
98995,10263305,2
98996,10263306,2
98997,10263307,2
98998,10263308,2
98999,10263309,1
99000,10263310,2
99001,10263311,2
99002,10263312,1
99003,10263313,2
99004,10263314,2
99005,10263315,1
99006,10263316,3
99007,10263317,3
99008,10263318,2
99009,10263319,1
99010,10263320,3
99011,10263321,1
99012,10263322,3
99013,10263323,1
99014,10263324,2
99015,10263325,2
99016,10263326,2
99017,10263327,1
99018,10263328,3
99019,10263329,3
99020,10263330,2
99021,10263331,3
99022,10263332,2
99023,10263333,2
99024,10263334,1
99025,10263335,3
99026,10263336,2
99027,10263337,2
99028,10263338,2
99029,10263339,3
99030,10263340,1
99031,10263341,3
99032,10263342,1
99033,10263343,3
99034,10263344,2
99035,10263345,3
99036,10263346,3
99037,10263347,3
99038,10263348,2
99039,10263349,2
99040,10263350,2
99041,10263351,3
99042,10263352,2
99043,10263353,3
99044,10263354,2
99045,10263355,1
99046,10263356,3
99047,10263357,2
99048,10263358,3
99049,10263359,3
99050,10263360,3
99051,10263361,1
99052,10263362,3
99053,10263363,3
99054,10263364,3
99055,10263365,3
99056,10263366,2
99057,10263367,2
99058,10263368,1
99059,10263369,2
99060,10263370,3
99061,10263371,3
99062,10263372,3
99063,10263373,2
99064,10263374,3
99065,10263375,3
99066,10263376,1
99067,10263377,3
99068,10263378,2
99069,10263379,2
99070,10263380,2
99071,10263381,1
99072,10263382,3
99073,10263383,1
99074,10263384,2
99075,10263385,1
99076,10263386,3
99077,10263387,2
99078,10263388,2
99079,10263389,2
99080,10263390,3
99081,10263391,3
99082,10263392,1
99083,10263393,2
99084,10263394,3
99085,10263395,3
99086,10263396,2
99087,10263397,2
99088,10263398,2
99089,10263399,2
99090,10263400,2
99091,10263401,2
99092,10263402,1
99093,10263403,2
99094,10263404,1
99095,10263405,3
99096,10263406,2
99097,10263407,2
99098,10263408,3
99099,10263409,2
99100,10263410,3
99101,10263411,2
99102,10263412,1
99103,10263413,2
99104,10263414,2
99105,10263415,2
99106,10263416,2
99107,10263417,3
99108,10263418,1
99109,10263419,2
99110,10263420,3
99111,10263421,1
99112,10263422,2
99113,10263423,1
99114,10263424,2
99115,10263425,2
99116,10263426,1
99117,10263427,3
99118,10263428,2
99119,10263429,3
99120,10263430,2
99121,10263431,2
99122,10263432,1
99123,10263433,3
99124,10263434,2
99125,10263435,3
99126,10263436,3
99127,10263437,3
99128,10263438,3
99129,10263439,2
99130,10263440,3
99131,10263441,3
99132,10263442,2
99133,10263443,3
99134,10263444,1
99135,10263445,3
99136,10263446,2
99137,10263447,3
99138,10263448,2
99139,10263449,2
99140,10263450,2
99141,10263451,3
99142,10263452,2
99143,10263453,1
99144,10263454,1
99145,10263455,1
99146,10263456,3
99147,10263457,3
99148,10263458,1
99149,10263459,1
99150,10263460,3
99151,10263461,3
99152,10263462,2
99153,10263463,3
99154,10263464,1
99155,10263465,2
99156,10263466,1
99157,10263467,3
99158,10263468,2
99159,10263469,2
99160,10263470,3
99161,10263471,3
99162,10263472,1
99163,10263473,2
99164,10263474,2
99165,10263475,3
99166,10263476,1
99167,10263477,3
99168,10263478,2
99169,10263479,1
99170,10263480,2
99171,10263481,2
99172,10263482,2
99173,10263483,1
99174,10263484,2
99175,10263485,2
99176,10263486,2
99177,10263487,2
99178,10263488,2
99179,10263489,2
99180,10263490,3
99181,10263491,3
99182,10263492,1
99183,10263493,3
99184,10263494,2
99185,10263495,2
99186,10263496,3
99187,10263497,3
99188,10263498,2
99189,10263499,2
99190,10263500,2
99191,10263501,2
99192,10263502,1
99193,10263503,3
99194,10263504,2
99195,10263505,2
99196,10263506,2
99197,10263507,3
99198,10263508,1
99199,10263509,1
99200,10263510,3
99201,10263511,3
99202,10263512,2
99203,10263513,3
99204,10263514,2
99205,10263515,1
99206,10263516,3
99207,10263517,1
99208,10263518,2
99209,10263519,1
99210,10263520,2
99211,10263521,3
99212,10263522,2
99213,10263523,2
99214,10263524,2
99215,10263525,2
99216,10263526,3
99217,10263527,1
99218,10263528,2
99219,10263529,1
99220,10263530,1
99221,10263531,3
99222,10263532,2
99223,10263533,2
99224,10263534,2
99225,10263535,3
99226,10263536,3
99227,10263537,1
99228,10263538,3
99229,10263539,3
99230,10263540,3
99231,10263541,1
99232,10263542,2
99233,10263543,2
99234,10263544,3
99235,10263545,2
99236,10263546,2
99237,10263547,3
99238,10263548,2
99239,10263549,2
99240,10263550,2
99241,10263551,2
99242,10263552,1
99243,10263553,2
99244,10263554,2
99245,10263555,2
99246,10263556,3
99247,10263557,3
99248,10263558,2
99249,10263559,3
99250,10263560,2
99251,10263561,2
99252,10263562,3
99253,10263563,2
99254,10263564,3
99255,10263565,2
99256,10263566,2
99257,10263567,1
99258,10263568,3
99259,10263569,3
99260,10263570,3
99261,10263571,2
99262,10263572,2
99263,10263573,3
99264,10263574,2
99265,10263575,2
99266,10263576,2
99267,10263577,3
99268,10263578,3
99269,10263579,2
99270,10263580,2
99271,10263581,3
99272,10263582,2
99273,10263583,2
99274,10263584,3
99275,10263585,2
99276,10263586,3
99277,10263587,2
99278,10263588,3
99279,10263589,3
99280,10263590,2
99281,10263591,1
99282,10263592,2
99283,10263593,3
99284,10263594,3
99285,10263595,2
99286,10263596,2
99287,10263597,3
99288,10263598,1
99289,10263599,2
99290,10263600,3
99291,10263601,2
99292,10263602,2
99293,10263603,1
99294,10263604,3
99295,10263605,3
99296,10263606,2
99297,10263607,2
99298,10263608,1
99299,10263609,2
99300,10263610,3
99301,10263611,2
99302,10263612,3
99303,10263613,3
99304,10263614,3
99305,10263615,3
99306,10263616,3
99307,10263617,1
99308,10263618,2
99309,10263619,3
99310,10263620,3
99311,10263621,2
99312,10263622,2
99313,10263623,3
99314,10263624,1
99315,10263625,2
99316,10263626,3
99317,10263627,3
99318,10263628,1
99319,10263629,2
99320,10263630,1
99321,10263631,3
99322,10263632,1
99323,10263633,2
99324,10263634,3
99325,10263635,2
99326,10263636,2
99327,10263637,2
99328,10263638,3
99329,10263639,3
99330,10263640,2
99331,10263641,1
99332,10263642,3
99333,10263643,1
99334,10263644,3
99335,10263645,2
99336,10263646,3
99337,10263647,3
99338,10263648,2
99339,10263649,3
99340,10263650,3
99341,10263651,3
99342,10263652,3
99343,10263653,2
99344,10263654,2
99345,10263655,1
99346,10263656,3
99347,10263657,2
99348,10263658,2
99349,10263659,3
99350,10263660,1
99351,10263661,2
99352,10263662,2
99353,10263663,2
99354,10263664,3
99355,10263665,3
99356,10263666,3
99357,10263667,1
99358,10263668,3
99359,10263669,2
99360,10263670,2
99361,10263671,2
99362,10263672,2
99363,10263673,2
99364,10263674,2
99365,10263675,2
99366,10263676,2
99367,10263677,2
99368,10263678,3
99369,10263679,1
99370,10263680,2
99371,10263681,3
99372,10263682,1
99373,10263683,2
99374,10263684,3
99375,10263685,3
99376,10263686,3
99377,10263687,2
99378,10263688,2
99379,10263689,3
99380,10263690,2
99381,10263691,2
99382,10263692,2
99383,10263693,2
99384,10263694,1
99385,10263695,2
99386,10263696,3
99387,10263697,1
99388,10263698,1
99389,10263699,3
99390,10263700,3
99391,10263701,3
99392,10263702,1
99393,10263703,3
99394,10263704,2
99395,10263705,1
99396,10263706,3
99397,10263707,2
99398,10263708,2
99399,10263709,3
99400,10263710,2
99401,10263711,2
99402,10263712,3
99403,10263713,1
99404,10263714,2
99405,10263715,2
99406,10263716,2
99407,10263717,3
99408,10263718,2
99409,10263719,2
99410,10263720,3
99411,10263721,3
99412,10263722,2
99413,10263723,2
99414,10263724,2
99415,10263725,3
99416,10263726,3
99417,10263727,3
99418,10263728,2
99419,10263729,3
99420,10263730,1
99421,10263731,2
99422,10263732,2
99423,10263733,3
99424,10263734,2
99425,10263735,3
99426,10263736,1
99427,10263737,1
99428,10263738,2
99429,10263739,2
99430,10263740,2
99431,10263741,3
99432,10263742,3
99433,10263743,1
99434,10263744,2
99435,10263745,3
99436,10263746,2
99437,10263747,2
99438,10263748,2
99439,10263749,2
99440,10263750,2
99441,10263751,2
99442,10263752,1
99443,10263753,3
99444,10263754,1
99445,10263755,2
99446,10263756,3
99447,10263757,2
99448,10263758,2
99449,10263759,2
99450,10263760,3
99451,10263761,3
99452,10263762,2
99453,10263763,2
99454,10263764,1
99455,10263765,3
99456,10263766,3
99457,10263767,1
99458,10263768,3
99459,10263769,2
99460,10263770,1
99461,10263771,2
99462,10263772,2
99463,10263773,3
99464,10263774,3
99465,10263775,3
99466,10263776,3
99467,10263777,3
99468,10263778,2
99469,10263779,3
99470,10263780,2
99471,10263781,1
99472,10263782,3
99473,10263783,2
99474,10263784,3
99475,10263785,3
99476,10263786,3
99477,10263787,3
99478,10263788,2
99479,10263789,1
99480,10263790,3
99481,10263791,2
99482,10263792,3
99483,10263793,3
99484,10263794,1
99485,10263795,1
99486,10263796,2
99487,10263797,2
99488,10263798,1
99489,10263799,3
99490,10263800,3
99491,10263801,2
99492,10263802,3
99493,10263803,2
99494,10263804,2
99495,10263805,3
99496,10263806,2
99497,10263807,3
99498,10263808,1
99499,10263809,2
99500,10263810,1
99501,10263811,2
99502,10263812,3
99503,10263813,1
99504,10263814,3
99505,10263815,3
99506,10263816,2
99507,10263817,2
99508,10263818,3
99509,10263819,3
99510,10263820,2
99511,10263821,1
99512,10263822,3
99513,10263823,1
99514,10263824,2
99515,10263825,2
99516,10263826,3
99517,10263827,2
99518,10263828,1
99519,10263829,3
99520,10263830,2
99521,10263831,2
99522,10263832,3
99523,10263833,2
99524,10263834,3
99525,10263835,3
99526,10263836,1
99527,10263837,2
99528,10263838,3
99529,10263839,2
99530,10263840,2
99531,10263841,3
99532,10263842,3
99533,10263843,3
99534,10263844,2
99535,10263845,3
99536,10263846,3
99537,10263847,3
99538,10263848,1
99539,10263849,2
99540,10263850,2
99541,10263851,2
99542,10263852,2
99543,10263853,3
99544,10263854,3
99545,10263855,3
99546,10263856,1
99547,10263857,1
99548,10263858,3
99549,10263859,2
99550,10263860,3
99551,10263861,2
99552,10263862,1
99553,10263863,1
99554,10263864,1
99555,10263865,2
99556,10263866,2
99557,10263867,3
99558,10263868,2
99559,10263869,3
99560,10263870,2
99561,10263871,2
99562,10263872,2
99563,10263873,3
99564,10263874,3
99565,10263875,2
99566,10263876,3
99567,10263877,2
99568,10263878,2
99569,10263879,3
99570,10263880,3
99571,10263881,3
99572,10263882,2
99573,10263883,2
99574,10263884,2
99575,10263885,1
99576,10263886,3
99577,10263887,2
99578,10263888,2
99579,10263889,1
99580,10263890,2
99581,10263891,2
99582,10263892,3
99583,10263893,2
99584,10263894,2
99585,10263895,3
99586,10263896,1
99587,10263897,2
99588,10263898,3
99589,10263899,2
99590,10263900,3
99591,10263901,2
99592,10263902,2
99593,10263903,2
99594,10263904,1
99595,10263905,3
99596,10263906,3
99597,10263907,1
99598,10263908,2
99599,10263909,2
99600,10263910,1
99601,10263911,3
99602,10263912,2
99603,10263913,2
99604,10263914,3
99605,10263915,2
99606,10263916,2
99607,10263917,1
99608,10263918,2
99609,10263919,2
99610,10263920,3
99611,10263921,1
99612,10263922,1
99613,10263923,2
99614,10263924,3
99615,10263925,1
99616,10263926,1
99617,10263927,2
99618,10263928,1
99619,10263929,3
99620,10263930,3
99621,10263931,1
99622,10263932,3
99623,10263933,3
99624,10263934,3
99625,10263935,3
99626,10263936,2
99627,10263937,2
99628,10263938,3
99629,10263939,2
99630,10263940,3
99631,10263941,3
99632,10263942,1
99633,10263943,3
99634,10263944,2
99635,10263945,2
99636,10263946,2
99637,10263947,2
99638,10263948,3
99639,10263949,3
99640,10263950,2
99641,10263951,2
99642,10263952,3
99643,10263953,3
99644,10263954,2
99645,10263955,3
99646,10263956,2
99647,10263957,2
99648,10263958,3
99649,10263959,1
99650,10263960,3
99651,10263961,3
99652,10263962,2
99653,10263963,3
99654,10263964,2
99655,10263965,2
99656,10263966,2
99657,10263967,3
99658,10263968,3
99659,10263969,2
99660,10263970,2
99661,10263971,3
99662,10263972,3
99663,10263973,3
99664,10263974,1
99665,10263975,3
99666,10263976,2
99667,10263977,2
99668,10263978,2
99669,10263979,1
99670,10263980,1
99671,10263981,2
99672,10263982,2
99673,10263983,3
99674,10263984,1
99675,10263985,3
99676,10263986,2
99677,10263987,2
99678,10263988,2
99679,10263989,1
99680,10263990,3
99681,10263991,3
99682,10263992,2
99683,10263993,1
99684,10263994,3
99685,10263995,2
99686,10263996,1
99687,10263997,2
99688,10263998,2
99689,10263999,2
99690,10264000,3
99691,10264001,3
99692,10264002,2
99693,10264003,3
99694,10264004,1
99695,10264005,1
99696,10264006,3
99697,10264007,2
99698,10264008,2
99699,10264009,3
99700,10264010,3
99701,10264011,2
99702,10264012,2
99703,10264013,1
99704,10264014,1
99705,10264015,2
99706,10264016,2
99707,10264017,2
99708,10264018,3
99709,10264019,3
99710,10264020,3
99711,10264021,2
99712,10264022,3
99713,10264023,2
99714,10264024,2
99715,10264025,2
99716,10264026,2
99717,10264027,3
99718,10264028,2
99719,10264029,2
99720,10264030,2
99721,10264031,2
99722,10264032,1
99723,10264033,3
99724,10264034,3
99725,10264035,2
99726,10264036,2
99727,10264037,2
99728,10264038,1
99729,10264039,3
99730,10264040,2
99731,10264041,2
99732,10264042,3
99733,10264043,2
99734,10264044,3
99735,10264045,3
99736,10264046,3
99737,10264047,1
99738,10264048,2
99739,10264049,1
99740,10264050,3
99741,10264051,3
99742,10264052,2
99743,10264053,2
99744,10264054,2
99745,10264055,3
99746,10264056,2
99747,10264057,1
99748,10264058,2
99749,10264059,3
99750,10264060,3
99751,10264061,2
99752,10264062,3
99753,10264063,1
99754,10264064,1
99755,10264065,2
99756,10264066,2
99757,10264067,3
99758,10264068,2
99759,10264069,2
99760,10264070,1
99761,10264071,3
99762,10264072,3
99763,10264073,3
99764,10264074,3
99765,10264075,1
99766,10264076,2
99767,10264077,3
99768,10264078,1
99769,10264079,2
99770,10264080,2
99771,10264081,2
99772,10264082,2
99773,10264083,1
99774,10264084,2
99775,10264085,2
99776,10264086,2
99777,10264087,2
99778,10264088,1
99779,10264089,2
99780,10264090,2
99781,10264091,1
99782,10264092,2
99783,10264093,2
99784,10264094,3
99785,10264095,3
99786,10264096,2
99787,10264097,3
99788,10264098,2
99789,10264099,2
99790,10264100,3
99791,10264101,2
99792,10264102,1
99793,10264103,2
99794,10264104,2
99795,10264105,2
99796,10264106,2
99797,10264107,2
99798,10264108,3
99799,10264109,3
99800,10264110,3
99801,10264111,2
99802,10264112,2
99803,10264113,3
99804,10264114,2
99805,10264115,2
99806,10264116,3
99807,10264117,1
99808,10264118,2
99809,10264119,1
99810,10264120,3
99811,10264121,2
99812,10264122,2
99813,10264123,2
99814,10264124,3
99815,10264125,3
99816,10264126,2
99817,10264127,2
99818,10264128,1
99819,10264129,2
99820,10264130,1
99821,10264131,1
99822,10264132,3
99823,10264133,2
99824,10264134,2
99825,10264135,1
99826,10264136,3
99827,10264137,3
99828,10264138,1
99829,10264139,1
99830,10264140,2
99831,10264141,2
99832,10264142,3
99833,10264143,2
99834,10264144,2
99835,10264145,2
99836,10264146,2
99837,10264147,3
99838,10264148,1
99839,10264149,3
99840,10264150,2
99841,10264151,2
99842,10264152,2
99843,10264153,2
99844,10264154,3
99845,10264155,2
99846,10264156,3
99847,10264157,2
99848,10264158,1
99849,10264159,3
99850,10264160,3
99851,10264161,3
99852,10264162,1
99853,10264163,2
99854,10264164,2
99855,10264165,2
99856,10264166,2
99857,10264167,2
99858,10264168,1
99859,10264169,2
99860,10264170,2
99861,10264171,3
99862,10264172,3
99863,10264173,2
99864,10264174,2
99865,10264175,2
99866,10264176,3
99867,10264177,1
99868,10264178,3
99869,10264179,2
99870,10264180,2
99871,10264181,2
99872,10264182,1
99873,10264183,2
99874,10264184,3
99875,10264185,1
99876,10264186,2
99877,10264187,3
99878,10264188,3
99879,10264189,1
99880,10264190,2
99881,10264191,1
99882,10264192,3
99883,10264193,2
99884,10264194,2
99885,10264195,2
99886,10264196,2
99887,10264197,3
99888,10264198,2
99889,10264199,3
99890,10264200,3
99891,10264201,2
99892,10264202,2
99893,10264203,2
99894,10264204,2
99895,10264205,3
99896,10264206,1
99897,10264207,2
99898,10264208,2
99899,10264209,3
99900,10264210,3
99901,10264211,1
99902,10264212,3
99903,10264213,1
99904,10264214,2
99905,10264215,2
99906,10264216,2
99907,10264217,3
99908,10264218,3
99909,10264219,2
99910,10264220,2
99911,10264221,2
99912,10264222,2
99913,10264223,2
99914,10264224,3
99915,10264225,2
99916,10264226,2
99917,10264227,2
99918,10264228,2
99919,10264229,2
99920,10264230,2
99921,10264231,3
99922,10264232,3
99923,10264233,2
99924,10264234,2
99925,10264235,2
99926,10264236,2
99927,10264237,2
99928,10264238,3
99929,10264239,1
99930,10264240,2
99931,10264241,3
99932,10264242,2
99933,10264243,3
99934,10264244,1
99935,10264245,3
99936,10264246,2
99937,10264247,2
99938,10264248,3
99939,10264249,3
99940,10264250,2
99941,10264251,3
99942,10264252,3
99943,10264253,3
99944,10264254,3
99945,10264255,2
99946,10264256,2
99947,10264257,2
99948,10264258,3
99949,10264259,2
99950,10264260,2
99951,10264261,3
99952,10264262,3
99953,10264263,2
99954,10264264,2
99955,10264265,2
99956,10264266,2
99957,10264267,2
99958,10264268,2
99959,10264269,2
99960,10264270,2
99961,10264271,2
99962,10264272,3
99963,10264273,3
99964,10264274,2
99965,10264275,1
99966,10264276,2
99967,10264277,3
99968,10264278,3
99969,10264279,2
99970,10264280,3
99971,10264281,3
99972,10264282,3
99973,10264283,3
99974,10264284,1
99975,10264285,2
99976,10264286,3
99977,10264287,2
99978,10264288,2
99979,10264289,2
99980,10264290,2
99981,10264291,3
99982,10264292,1
99983,10264293,2
99984,10264294,2
99985,10264295,2
99986,10264296,2
99987,10264297,1
99988,10264298,2
99989,10264299,2
99990,10264300,2
99991,10264301,1
99992,10264302,1
99993,10264303,1
99994,10264304,2
99995,10264305,2
99996,10264306,3
